,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,reblog,submission,original content,structure,prompt_type
115,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/710158428157411328/write-a-piece-about-dirty-dishes-that-gain,24-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdQ-LFiae00,wp120,<p>Write a piece about dirty dishes that gain sentience</p>,11,wp120r001,#i like this prompt but i cannot imagine myself doing it and not making dish porn,brattystarshine,reblog,writersrelief,no,no,yes,<p></p>,['text']
116,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/710067811142205440/write-a-piece-that-contains-two-or-more-versions,23-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdQgkc1aW00,wp121,<p>Write a piece that contains two or more versions of the same character</p>,27,wp121r001,#writing #writing prompts,sansxfuckyou,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
117,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709977243600945152/write-a-piece-about-an-invasive-species,22-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdQM8gRSW00,wp122,<p>Write a piece about an invasive species</p>,12,wp122r001,"The first few sprays of poppies didn't draw any attention; it was the season for flowers to sprout, and seeds could travel easily in woodsy areas. Sure, they weren't exactly native to Hue's small town, but they were sure pretty to look at as you rode by on a bicycle. Kids could be seen picking them the first few days, making tiny, tight-fisted bouquets for their parents or friends. Hue even sat with his little sister Mary and taught her how to make a crown from them by poking a hole in the stem with his nail and pulling another stem through.

It didn't alarm anyone as the flowers spread. Flowers do that. They hopped from one fence to the other, one yard to the next--you could even track their growth by putting your fingers up to your eye. In only a few hours time they'd travel a finger-width, by the next day they'd be four fingers past. And so on and so forth. 

Not everyone liked them; Mrs. Talbot, for example, complained about them every day as Hue walked Mary to school. She'd pull them from her vegetable patch and hold them aloft like she'd finally gotten vengeance and held the head of her worst enemy.  Mr. Lonnie and Mr. Giles, on the other hand, made tea from them they claimed was good for blood circulation and chronic pain. It looked red and smelled terrible.

It took a couple of months for the poppies to cover every inch of grass, choking the life from anything smaller than a sapling. They took over abandoned toys and started to climb fences just around the same time the town called a meeting to address the situation. Regular weed-killers just weren't cutting it and poor Mrs. Talbot had long ago given up the fight--she couldn't pull them out fast enough before more grew to take their place.

Walking Mary to school across concrete sidewalks became piggy-back rides through the growing froth of green and red. The idyllic wonder of a seven year-old was the only thing keeping Hue from the panic that was starting to consume everyone else. 

Some people left, packing up their things and leaving their doors wide open as they drove off into the unknown. But it wasn't just their town. It was the entire county. And it only seemed to be getting worse; the local news kept track with their own special radar. Every day Hue watched the red shape grow wider and wider as it swallowed them up whole.

They had completely taken over by the fifth month. Poppies, a sea of red, black, green, and yellow. Townies had to use machetes to get from one door to the next. Paths were cut daily from house to house, store to store, just so people could get through and live their lives pretending everything was normal. That harmless, thoughtless flowers hadn't taken over and everyone was alright.

The local crops had dried-up. The country was focusing on stopping the spread, not helping the people already affected, and food was scarce as they built a wall to keep the poppies--and the people--in. There were no evacuation efforts. They'd all been left to slowly starve to death.

What wildlife was left had been hunted and eaten. Not even the herbivores could be kept alive subsisting off of only poppies. Fighting was normal, now. Neighbors were no longer helping each other reach their mailbox in the tough tangling vines.

Hue packed up what little they had and took Mary into the last of the trees that used to make up an endless forest. It was eerie, how little noise there was now. No bird calls. No skittering squirrels. Just... quiet.

''What happens when there's no one left?'' Mary asked one night as they stared up at the stars. The trees were gone, left behind somewhere in the miles they'd walked. There was nothing out here except the poppies. At least they made a soft bed.

Hue traced a faint line in the air, connecting one star to another like a connect-the-dots drawing. His stomach growled, low and hungry, but their reserves had long-since dried up. He knew he would have to resort to desperate measures soon.

''I don't know.''

Mary's face, so thin and gaunt now, didn't look right in the darkness. The moon's light bounced off her skin in a way that made her look as if she were glowing from the inside.

''I'm hungry,'' she whispered.

''I know.''

#read this in country bumpkin accent #i am not a profegional i just wanted to have fun",wehavesuccumbed,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
118,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709886621019996160/write-a-piece-about-a-nightmare-vacation,21-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdQ1Xxaim00,wp123,<p>Write a piece about a nightmare vacation</p>,5,wp123r001,,,,,no,no,yes,<p></p>,['text']
119,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709796056098095104/write-a-piece-about-a-war-with-no-fighting,20-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdPiy2Qiq00,wp124,<p>Write a piece about a war with no fighting</p>,19,wp124r001,Sounds like my kinda prompt #writing prompts #daily prompt #writing ideas #warrior of light #hopeful #sparks of hope #books and reading #writing #writing help #work in progress #genius #great idea #mindblowing #late night thoughts,ellebaggaley,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
120,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709705445104861184/write-a-piece-about-something-small-that-grows-ten,19-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdPOLUMei00,wp125,<p>Write a piece about something small that grows ten thousand times its original size</p>,14,wp125r001,Occamies? Hmm. ??,scamanderishredmayniac,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
121,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709614841827033088/write-a-piece-about-the-disintegration-of-a,18-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdP3l1USW00,wp126,<p>Write a piece about the disintegration of a relationship</p>,9,wp126r001,#writing #breakup,jemhowling,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
122,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709524243473448960/write-a-piece-about-someone-who-is-an-expert-at-a,17-2-2023,"['topical prompt', 'daily prompt', 'writing prompt', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdOl8fBmq00,wp127,<p>Write a piece about someone who is an expert at a useless skill</p>,32,wp127r001,#my autobiography,lovecritter,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
123,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709433677175832576/write-a-piece-about-someone-determined-to-meet-a,16-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdOQYklmy00,wp128,<p>Write a piece about someone determined to meet a cryptid or urban myth</p>,13,wp128r001,#me when I write my mothers autobiography,late-to-the-fandom,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
124,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709343060161675264/write-a-piece-about-someone-who-practices,15-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing help', 'writing']",https://tmblr.co/Z8x5NrdO5y54qq00,wp129,<p>Write a piece about someone who practices malicious compliance</p>,4,wp129r001,,,,,no,no,yes,<p></p>,['text']
125,dropkickwritersblock,A Writing Prompt a Day,Sometimes all we need is a little inspiration. This blog will provide one writing prompt each day. Your job is to turn it into something wonderful.,https://dropkickwritersblock.tumblr.com/post/709252477620453376/write-a-piece-about-characters-stranded-in-a,14-2-2023,"['topical prompt', 'daily prompt', 'writing prompts', 'writing ideas', 'writing', 'writing help']",https://tmblr.co/Z8x5NrdNnLxWeW00,wp130,<p>Write a piece about characters stranded in a snowstorm</p>,21,wp130r001,#writing prompts #characters,personalwriting-prompts,reblog,dropkickwritersblock,no,no,yes,<p></p>,['text']
