,blog_name,title,description,post_url,date (YYYY-MM-DD),hashtags,short_url,writing_prompt_id,writing_prompt,total_amount_notes,response_id,response,blog_name_response,type_of_response,reblog_parent_name,prompt_type,response_type
1877,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r002,#dialogue prompt,murderblunder,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1878,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r003,#writing prompt #but also me,shay-the-writer,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1879,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r004,#the q,cilly-the-writer,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1880,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r005,#writing prompt #writing #writers on tumblr #oc prompt #imagine your ocs #story prompt #story inspo #story ideas #creative writing prompt #creative writing ideas #original prompt #daily prompt #daily writing prompt #promptsforthestrugglingauthor,newdawnhorizon,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1881,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r006,#inspo,girlbosseveyhammond,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1882,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r007,#writing prompt #dialogue prompt,local-single-wizard,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1883,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710636083341393920,2-3-2023,,https://tmblr.co/ZnM30fdShy2m8u00,wp228,"<p><a class=""tumblr_blog"" href=""https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712"">promptsforthestrugglingauthor</a>:</p><blockquote><h1>Writing Prompt #2234</h1><p>&ldquo;You are impossible!&rdquo;</p><p>&ldquo;You are entirely correct, and yet, it stops me not.&rdquo;</p></blockquote>",210,wp228r008,#writing prompt #skskksks #kaitou kid vibes,thrushong-kvaris,reblog,promptsforthestrugglingauthor,"['text', 'link', 'reblog']","['hashtags', 'text']"
1884,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r001,#viil vibes,mistreaders-requiem,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1885,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r002,#dialogue prompt,murderblunder,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1886,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r003,#writing prompt #but also me,shay-the-writer,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1887,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r004,#the q,cilly-the-writer,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
1888,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r005,"I looked up at my 4'11 girlfriend. ""What did you do?"" She looked up with a devilish grin. ""I broke the pasta."" She continued to laugh evilly as me, the Italian screams in horror",aphroditesanxiety,reply,,['text'],['text']
1889,promptsforthestrugglingauthor,Writing Prompts Daily,"<a href=https://promptsforthestrugglingauthor.tumblr.com/post/185186842606/using-my-prompts"">Here are the rules for using my prompts!</a> Feel free to ask me about writing or myself! <a href=""https://promptsforthestrugglingauthor.tumblr.com/post/182764115681/new-ask-policies/"">Before you send an ask, please read the rules!</a> If you\'re feeling generous,<a href=""https://ko-fi.com/emmysprompts/""> buy me a coffee! </a> Icon by the generous starry-ink. Replies as immawritethat'",https://www.tumblr.com/blog/view/promptsforthestrugglingauthor/710605795462643712,1-3-2023,"['writing prompt', 'writing', 'writers on tumblr', 'oc prompt', 'imagine your ocs', 'story prompt', 'story inspo', 'story ideas', 'creative writing prompt', 'creative writing ideas', 'original prompt', 'daily prompt', 'daily writing prompt', 'promptsforthestrugglingauthor']",https://tmblr.co/ZnM30fdSb3Izue00,wp229,"<p><h1>Writing Prompt #2234</h1><p>“You are impossible!”</p><p>“You are entirely correct, and yet, it stops me not.”</p></p>",210,wp229r006,#writing prompt #writing #writers on tumblr #oc prompt #imagine your oc #short prompt #story prompt #story inspo #story ideas #creative writing prompt #creative writing inspo #creative writing ideas #original prompt #daily prompt #daily writing prompt#promptsforthestrugglingauthor,newdawnhorizon,reblog,promptsforthestrugglingauthor,['text'],"['hashtags', 'text']"
